NPA,NXX,THOUSANDS,"COMPANY TYPE",OCN,COMPANY,LATA,RATECENTER,CLLI,STATE
307,363,0,CLEC,081F,"BANDWIDTH.COM CLEC, LLC - WY",654,GILLETTE,CHYNWYFQAMD,WY,
307,363,1,CLEC,081F,"BANDWIDTH.COM CLEC, LLC - WY",654,GILLETTE,CHYNWYFQAMD,WY,
307,363,2,CLEC,081F,"BANDWIDTH.COM CLEC, LLC - WY",654,GILLETTE,CHYNWYFQAMD,WY,
307,363,3,WIRELESS,6566,"CELLCO PARTNERSHIP DBA VERIZON WIRELESS - WY",654,GILLETTE,CHYNWYMAXIX,WY,
307,363,4,CLEC,009E,"BRESNAN BROADBAND OF WYOMING, LLC - WY [CHARTER]",654,GILLETTE,NOCLLIKNOWN,WY,
307,363,5,CLEC,450F,"ONVOY, LLC - WY",654,GILLETTE,NOCLLIKNOWN,WY,
307,363,6,CLEC,450F,"ONVOY, LLC - WY",654,GILLETTE,NOCLLIKNOWN,WY,
307,363,7,CLEC,450F,"ONVOY, LLC - WY",654,GILLETTE,NOCLLIKNOWN,WY,
307,363,8,CLEC,450F,"ONVOY, LLC - WY",654,GILLETTE,NOCLLIKNOWN,WY,
307,363,9,CLEC,450F,"ONVOY, LLC - WY",654,GILLETTE,NOCLLIKNOWN,WY,
307,387,,CLEC,081F,"BANDWIDTH.COM CLEC, LLC - WY",654,GILLETTE,CHYNWYMAQMD,WY,
307,387,0,CLEC,081F,"BANDWIDTH.COM CLEC, LLC - WY",654,GILLETTE,CHYNWYMAQMD,WY,
307,387,1,CLEC,081F,"BANDWIDTH.COM CLEC, LLC - WY",654,GILLETTE,CHYNWYMAQMD,WY,
307,387,2,CLEC,081F,"BANDWIDTH.COM CLEC, LLC - WY",654,GILLETTE,CHYNWYMAQMD,WY,
307,387,3,CLEC,081F,"BANDWIDTH.COM CLEC, LLC - WY",654,GILLETTE,CHYNWYMAQMD,WY,
307,387,4,CLEC,450F,"ONVOY, LLC - WY",654,GILLETTE,NOCLLIKNOWN,WY,
307,387,5,CLEC,450F,"ONVOY, LLC - WY",654,GILLETTE,NOCLLIKNOWN,WY,
307,387,6,CLEC,450F,"ONVOY, LLC - WY",654,GILLETTE,NOCLLIKNOWN,WY,
307,387,8,IPES,939H,"COMMIO, LLC",654,GILLETTE,NOCLLIKNOWN,WY,
307,387,9,CLEC,081F,"BANDWIDTH.COM CLEC, LLC - WY",654,GILLETTE,CHYNWYMAQMD,WY,
307,434,,CLEC,450F,"ONVOY, LLC - WY",654,GILLETTE,CHYNWYMAX2X,WY,
307,434,0,CLEC,450F,"ONVOY, LLC - WY",654,GILLETTE,CHYNWYMAX2X,WY,
307,434,1,CLEC,450F,"ONVOY, LLC - WY",654,GILLETTE,CHYNWYMAX2X,WY,
307,434,2,WIRELESS,6010,"NEW CINGULAR WIRELESS PCS, LLC",654,GILLETTE,CSPRWYMAXMD,WY,
307,434,3,CLEC,450F,"ONVOY, LLC - WY",654,GILLETTE,CHYNWYMAX2X,WY,
307,434,4,CLEC,450F,"ONVOY, LLC - WY",654,GILLETTE,CHYNWYMAX2X,WY,
307,434,5,WIRELESS,6566,"CELLCO PARTNERSHIP DBA VERIZON WIRELESS - WY",654,GILLETTE,CHYNWYMAXIX,WY,
307,434,8,CLEC,450F,"ONVOY, LLC - WY",654,GILLETTE,CHYNWYMAX2X,WY,
307,434,9,CLEC,450F,"ONVOY, LLC - WY",654,GILLETTE,CHYNWYMAX2X,WY,
307,464,,RBOC,9636,"QWEST CORPORATION",654,WRIGHT,WRGHWYMARS1,WY,
307,464,0,RBOC,9636,"QWEST CORPORATION",654,WRIGHT,WRGHWYMARS1,WY,
307,464,1,RBOC,9636,"QWEST CORPORATION",654,WRIGHT,WRGHWYMARS1,WY,
307,464,2,RBOC,9636,"QWEST CORPORATION",654,WRIGHT,WRGHWYMARS1,WY,
307,464,3,CLEC,450F,"ONVOY, LLC - WY",654,WRIGHT,NOCLLIKNOWN,WY,
307,464,4,RBOC,9636,"QWEST CORPORATION",654,WRIGHT,WRGHWYMARS1,WY,
307,464,5,RBOC,9636,"QWEST CORPORATION",654,WRIGHT,WRGHWYMARS1,WY,
307,464,6,RBOC,9636,"QWEST CORPORATION",654,WRIGHT,WRGHWYMARS1,WY,
307,464,7,CLEC,450F,"ONVOY, LLC - WY",654,WRIGHT,NOCLLIKNOWN,WY,
307,464,8,CLEC,450F,"ONVOY, LLC - WY",654,WRIGHT,NOCLLIKNOWN,WY,
307,464,9,CLEC,581H,"AIRUS, INC. - WY",654,WRIGHT,NOCLLIKNOWN,WY,
307,487,,WIRELESS,6566,"CELLCO PARTNERSHIP DBA VERIZON WIRELESS - WY",654,GILLETTE,CHYNWYMAXIX,WY,
307,487,0,WIRELESS,6566,"CELLCO PARTNERSHIP DBA VERIZON WIRELESS - WY",654,GILLETTE,CHYNWYMAXIX,WY,
307,487,1,CLEC,581H,"AIRUS, INC. - WY",654,GILLETTE,NOCLLIKNOWN,WY,
307,487,2,CLEC,9416,"LEVEL 3 COMMUNICATIONS, LLC - WY",654,GILLETTE,NOCLLIKNOWN,WY,
307,487,3,CLEC,450F,"ONVOY, LLC - WY",654,GILLETTE,NOCLLIKNOWN,WY,
307,487,4,CLEC,450F,"ONVOY, LLC - WY",654,GILLETTE,NOCLLIKNOWN,WY,
307,487,5,CLEC,450F,"ONVOY, LLC - WY",654,GILLETTE,NOCLLIKNOWN,WY,
307,487,6,CLEC,450F,"ONVOY, LLC - WY",654,GILLETTE,NOCLLIKNOWN,WY,
307,487,7,CLEC,081F,"BANDWIDTH.COM CLEC, LLC - WY",654,GILLETTE,NOCLLIKNOWN,WY,
307,487,8,CLEC,450F,"ONVOY, LLC - WY",654,GILLETTE,NOCLLIKNOWN,WY,
307,487,9,CLEC,450F,"ONVOY, LLC - WY",654,GILLETTE,NOCLLIKNOWN,WY,
307,567,,WIRELESS,013B,"UNION TELEPHONE COMPANY",654,GILLETTE,MNVWWYXCCM2,WY,
307,622,,WIRELESS,6010,"NEW CINGULAR WIRELESS PCS, LLC",654,GILLETTE,CSPRWYMAXMD,WY,
307,622,0,WIRELESS,6010,"NEW CINGULAR WIRELESS PCS, LLC",654,GILLETTE,CSPRWYMAXMD,WY,
307,622,1,CLEC,081F,"BANDWIDTH.COM CLEC, LLC - WY",654,GILLETTE,NOCLLIKNOWN,WY,
307,622,2,WIRELESS,6566,"CELLCO PARTNERSHIP DBA VERIZON WIRELESS - WY",654,GILLETTE,CHYNWYMAXIX,WY,
307,622,3,WIRELESS,6566,"CELLCO PARTNERSHIP DBA VERIZON WIRELESS - WY",654,GILLETTE,CHYNWYMAXIX,WY,
307,622,4,CLEC,081F,"BANDWIDTH.COM CLEC, LLC - WY",654,GILLETTE,NOCLLIKNOWN,WY,
307,622,5,IPES,508J,"CENTURYLINK COMMUNICATIONS, LLC",654,GILLETTE,NOCLLIKNOWN,WY,
307,622,6,WIRELESS,6566,"CELLCO PARTNERSHIP DBA VERIZON WIRELESS - WY",654,GILLETTE,CHYNWYMAXIX,WY,
307,622,7,WIRELESS,6010,"NEW CINGULAR WIRELESS PCS, LLC",654,GILLETTE,CSPRWYMAXMD,WY,
307,622,8,WIRELESS,6566,"CELLCO PARTNERSHIP DBA VERIZON WIRELESS - WY",654,GILLETTE,CHYNWYMAXIX,WY,
307,622,9,CLEC,081F,"BANDWIDTH.COM CLEC, LLC - WY",654,GILLETTE,NOCLLIKNOWN,WY,
307,660,,WIRELESS,6010,"NEW CINGULAR WIRELESS PCS, LLC",654,GILLETTE,CSPRWYMAXMD,WY,
307,670,,WIRELESS,6566,"CELLCO PARTNERSHIP DBA VERIZON WIRELESS - WY",654,GILLETTE,CHYNWYMAXIX,WY,
307,670,0,WIRELESS,6566,"CELLCO PARTNERSHIP DBA VERIZON WIRELESS - WY",654,GILLETTE,CHYNWYMAXIX,WY,
307,670,1,WIRELESS,6566,"CELLCO PARTNERSHIP DBA VERIZON WIRELESS - WY",654,GILLETTE,CHYNWYMAXIX,WY,
307,670,2,WIRELESS,6566,"CELLCO PARTNERSHIP DBA VERIZON WIRELESS - WY",654,GILLETTE,CHYNWYMAXIX,WY,
307,670,3,WIRELESS,6566,"CELLCO PARTNERSHIP DBA VERIZON WIRELESS - WY",654,GILLETTE,CHYNWYMAXIX,WY,
307,670,4,WIRELESS,6566,"CELLCO PARTNERSHIP DBA VERIZON WIRELESS - WY",654,GILLETTE,CHYNWYMAXIX,WY,
307,670,5,WIRELESS,6566,"CELLCO PARTNERSHIP DBA VERIZON WIRELESS - WY",654,GILLETTE,CHYNWYMAXIX,WY,
307,670,6,RBOC,9636,"QWEST CORPORATION",654,GILLETTE,GLTTWYMADS0,WY,
307,670,7,IPES,073H,"TELNYX LLC",654,GILLETTE,NOCLLIKNOWN,WY,
307,670,8,CLEC,009E,"BRESNAN BROADBAND OF WYOMING, LLC - WY [CHARTER]",654,GILLETTE,NOCLLIKNOWN,WY,
307,670,9,CLEC,009E,"BRESNAN BROADBAND OF WYOMING, LLC - WY [CHARTER]",654,GILLETTE,NOCLLIKNOWN,WY,
307,680,,WIRELESS,6010,"NEW CINGULAR WIRELESS PCS, LLC",654,GILLETTE,CSPRWYMAXMD,WY,
307,681,,UNKNOWN,268A,"ADVANCED COMMUNICATIONS TECHNOLOGY, INC. - WY",654,GILLETTE,GLTTWYHF0MD,WY,
307,682,,RBOC,9636,"QWEST CORPORATION",654,GILLETTE,GLTTWYMADS0,WY,
307,685,,RBOC,9636,"QWEST CORPORATION",654,GILLETTE,GLTTWYMADS0,WY,
307,686,,RBOC,9636,"QWEST CORPORATION",654,GILLETTE,GLTTWYMADS0,WY,
307,687,,RBOC,9636,"QWEST CORPORATION",654,GILLETTE,GLTTWYMADS0,WY,
307,688,,RBOC,9636,"QWEST CORPORATION",654,GILLETTE,GLTTWYMADS0,WY,
307,689,,WIRELESS,6566,"CELLCO PARTNERSHIP DBA VERIZON WIRELESS - WY",654,GILLETTE,CHYNWYMAXIX,WY,
307,696,,WIRELESS,6010,"NEW CINGULAR WIRELESS PCS, LLC",654,GILLETTE,CSPRWYMAXMD,WY,
307,696,0,WIRELESS,6010,"NEW CINGULAR WIRELESS PCS, LLC",654,GILLETTE,CSPRWYMAXMD,WY,
307,696,1,WIRELESS,6566,"CELLCO PARTNERSHIP DBA VERIZON WIRELESS - WY",654,GILLETTE,CHYNWYMAXIX,WY,
307,696,2,CLEC,9416,"LEVEL 3 COMMUNICATIONS, LLC - WY",654,GILLETTE,NOCLLIKNOWN,WY,
307,696,3,WIRELESS,6566,"CELLCO PARTNERSHIP DBA VERIZON WIRELESS - WY",654,GILLETTE,CHYNWYMAXIX,WY,
307,696,4,CLEC,7229,"MCIMETRO ACCESS TRANSMISSION SERVICES LLC",654,GILLETTE,NOCLLIKNOWN,WY,
307,696,5,WIRELESS,6566,"CELLCO PARTNERSHIP DBA VERIZON WIRELESS - WY",654,GILLETTE,CHYNWYMAXIX,WY,
307,696,6,IPES,145J,"TERRA NOVA TELECOM INC.",654,GILLETTE,NOCLLIKNOWN,WY,
307,696,7,WIRELESS,6566,"CELLCO PARTNERSHIP DBA VERIZON WIRELESS - WY",654,GILLETTE,CHYNWYMAXIX,WY,
307,696,8,CLEC,7466,"TRI TEL, INC.",654,GILLETTE,NOCLLIKNOWN,WY,
307,696,9,WIRELESS,6566,"CELLCO PARTNERSHIP DBA VERIZON WIRELESS - WY",654,GILLETTE,CHYNWYMAXIX,WY,
307,704,,WIRELESS,013B,"UNION TELEPHONE COMPANY",654,GILLETTE,MNVWWYXCCM2,WY,
307,939,,RBOC,9636,"QWEST CORPORATION",654,WRIGHT,WRGHWYMARS1,WY,
307,939,0,CLEC,450F,"ONVOY, LLC - WY",654,WRIGHT,NOCLLIKNOWN,WY,
307,939,1,RBOC,9636,"QWEST CORPORATION",654,WRIGHT,WRGHWYMARS1,WY,
307,939,2,CLEC,081F,"BANDWIDTH.COM CLEC, LLC - WY",654,WRIGHT,NOCLLIKNOWN,WY,
307,939,3,WIRELESS,6010,"NEW CINGULAR WIRELESS PCS, LLC",654,WRIGHT,NOCLLIKNOWN,WY,
307,939,4,WIRELESS,6010,"NEW CINGULAR WIRELESS PCS, LLC",654,WRIGHT,NOCLLIKNOWN,WY,
307,939,5,CLEC,450F,"ONVOY, LLC - WY",654,WRIGHT,NOCLLIKNOWN,WY,
307,939,6,IPES,508J,"CENTURYLINK COMMUNICATIONS, LLC",654,WRIGHT,NOCLLIKNOWN,WY,
307,939,7,CLEC,450F,"ONVOY, LLC - WY",654,WRIGHT,NOCLLIKNOWN,WY,
307,939,8,IPES,073H,"TELNYX LLC",654,WRIGHT,NOCLLIKNOWN,WY,
307,939,9,CLEC,450F,"ONVOY, LLC - WY",654,WRIGHT,NOCLLIKNOWN,WY,
